Record #,Vessel Terms,Feature Type,Lat,Lng,GP Quality
12965.0,OBSTRUCTION,Obstruction - Submerged,40.513828000000004,-74.033975,High
12967.0,OBSTRUCTION,Obstruction - Submerged,40.460567,-74.0602,High
12968.0,OBSTRUCTION,Obstruction - Submerged,40.480892,-74.05328100000001,High
12982.0,OBSTRUCTION,Obstruction - Submerged,40.0356,-73.992889,Poor
12985.0,OBSTRUCTION,Obstruction - Submerged,39.639239,-74.149489,Poor
12987.0,OBSTRUCTION,Obstruction - Submerged,39.626089,-74.02766899999999,Low
12988.0,OBSTRUCTION,Obstruction - Submerged,39.56005,-74.10955799999999,Low
12989.0,OBSTRUCTION,Obstruction - Submerged,39.542617,-74.20625,Low
13704.0,OBSTRUCTION,Obstruction - Submerged,39.492967,-74.173303,High
13705.0,OBSTRUCTION,Obstruction - Submerged,39.492103,-74.239919,High
13706.0,OBSTRUCTION,Obstruction - Submerged,39.479783000000005,-74.213167,High
13707.0,OBSTRUCTION,Obstruction - Submerged,39.486647,-74.250553,High
13708.0,OBSTRUCTION,Obstruction - Submerged,39.476675,-74.16981700000001,High
13709.0,OBSTRUCTION,Obstruction - Submerged,39.478611,-74.17478299999999,High
13710.0,OBSTRUCTION,Obstruction - Submerged,39.477278000000005,-74.184569,High
12528.0,OBSTRUCTION,Obstruction - Submerged,39.047914,-74.662544,High
12529.0,OBSTRUCTION,Obstruction - Submerged,39.062764,-74.68634200000001,High
12561.0,OBSTRUCTION,Obstruction - Submerged,39.091639,-74.577517,High
13275.0,OBSTRUCTION,Obstruction - Submerged,39.499186,-74.1579,High
13276.0,OBSTRUCTION,Obstruction - Submerged,39.434742,-74.28115,High
13277.0,OBSTRUCTION,Obstruction - Submerged,39.459886,-74.280197,High
13278.0,OBSTRUCTION,Obstruction - Submerged,39.4313,-74.217861,High
13279.0,OBSTRUCTION,Obstruction - Submerged,39.469685999999996,-74.18185799999999,High
13280.0,OBSTRUCTION,Obstruction - Submerged,39.491825,-74.159219,High
13281.0,OBSTRUCTION,Obstruction - Submerged,39.473508,-74.172106,High
13282.0,OBSTRUCTION,Obstruction - Submerged,39.482461,-74.16256899999999,High
13283.0,OBSTRUCTION,Obstruction - Submerged,39.47395,-74.17235,High
13284.0,OBSTRUCTION,Obstruction - Submerged,39.44995,-74.19014399999999,High
13285.0,OBSTRUCTION,Obstruction - Submerged,39.512314,-74.243492,High
13286.0,OBSTRUCTION,Obstruction - Submerged,39.467292,-74.14555,High
13287.0,OBSTRUCTION,Obstruction - Submerged,39.491611,-74.126375,High
13288.0,OBSTRUCTION,Obstruction - Submerged,39.485681,-74.15477800000001,High
13289.0,OBSTRUCTION,Obstruction - Submerged,39.469491999999995,-74.169975,High
13290.0,OBSTRUCTION,Obstruction - Submerged,39.485333000000004,-74.146917,High
13291.0,OBSTRUCTION,Obstruction - Submerged,39.501371999999996,-74.129953,High
13292.0,OBSTRUCTION,Obstruction - Submerged,39.456878,-74.245836,
12863.0,OBSTRUCTION,Obstruction - Submerged,40.144403000000004,-73.931728,High
12864.0,OBSTRUCTION,Obstruction - Submerged,40.147583000000004,-73.922028,Med
12865.0,OBSTRUCTION,Obstruction - Submerged,40.144778,-73.90673100000001,High
12866.0,OBSTRUCTION,Obstruction - Submerged,40.141719,-73.886783,High
12867.0,OBSTRUCTION,Obstruction - Submerged,39.904478000000005,-74.058689,Low
12873.0,OBSTRUCTION,Obstruction - Submerged,39.970833,-73.99,Med
12874.0,OBSTRUCTION,Obstruction - Submerged,40.03075,-74.032981,Low
12875.0,OBSTRUCTION,Obstruction - Submerged,39.048003,-74.61121700000001,High
12876.0,OBSTRUCTION,Obstruction - Submerged,39.014208,-74.651972,High
12877.0,OBSTRUCTION,Obstruction - Submerged,38.9933,-74.728889,High
12878.0,OBSTRUCTION,Obstruction - Submerged,39.073739,-74.709581,High
12879.0,OBSTRUCTION,Obstruction - Submerged,39.047986,-74.654922,High
12880.0,OBSTRUCTION,Obstruction - Submerged,39.085728,-74.700283,High
12881.0,OBSTRUCTION,Obstruction - Submerged,39.041128,-74.62548100000001,High
12882.0,OBSTRUCTION,Obstruction - Submerged,38.991569,-74.677656,High
12883.0,OBSTRUCTION,Obstruction - Submerged,39.003275,-74.74244200000001,High
12884.0,OBSTRUCTION,Obstruction - Submerged,39.122044,-74.69444399999999,High
12885.0,OBSTRUCTION,Obstruction - Submerged,39.065039,-74.66765600000001,High
12886.0,OBSTRUCTION,Obstruction - Submerged,38.998078,-74.75836899999999,High
12887.0,OBSTRUCTION,Obstruction - Submerged,39.028519,-74.733039,High
12889.0,OBSTRUCTION,Obstruction - Submerged,39.110496999999995,-74.685744,High
12890.0,OBSTRUCTION,Obstruction - Submerged,39.069221999999996,-74.69000600000001,High
12891.0,OBSTRUCTION,Obstruction - Submerged,39.080339,-74.690861,High
12892.0,OBSTRUCTION,Obstruction - Submerged,39.078181,-74.692122,High
12894.0,OBSTRUCTION,Obstruction - Submerged,39.057128000000006,-74.655567,High
12895.0,OBSTRUCTION,Obstruction - Submerged,39.014297,-74.651997,High
12899.0,OBSTRUCTION,Obstruction - Submerged,39.957019,-74.058369,Poor
12900.0,OBSTRUCTION,Obstruction - Submerged,39.951858,-74.059169,Poor
12904.0,OBSTRUCTION,Obstruction - Submerged,39.75465,-74.02545,Poor
9891.0,OBSTRUCTION,Obstruction - Submerged,40.367008,-73.918464,High
9914.0,OBSTRUCTION,Obstruction - Submerged,40.375089,-73.941322,High
9916.0,OBSTRUCTION,Obstruction - Submerged,40.375089,-73.941322,High
9627.0,OBSTRUCTION,Obstruction - Submerged,38.821771999999996,-74.829433,High
9653.0,OBSTRUCTION,Obstruction - Submerged,40.470819,-73.94099200000001,High
9656.0,OBSTRUCTION,Obstruction - Submerged,40.48215,-73.95875799999999,High
9657.0,OBSTRUCTION,Obstruction - Submerged,40.483821999999996,-73.959631,High
9670.0,OBSTRUCTION,Obstruction - Submerged,40.382756,-73.833658,High
9702.0,OBSTRUCTION,Obstruction - Submerged,40.348611,-73.94,High
9703.0,OBSTRUCTION,Obstruction - Submerged,40.384581,-73.947644,High
9705.0,OBSTRUCTION,,40.42638,-73.86058,High
9710.0,OBSTRUCTION,Obstruction - Submerged,40.503333000000005,-74.058611,High
9714.0,OBSTRUCTION,Obstruction - Submerged,40.485667,-73.980867,High
9725.0,OBSTRUCTION,Obstruction - Submerged,40.541667,-73.841667,Low
9752.0,OBSTRUCTION,Obstruction - Submerged,40.541771999999995,-73.987914,Low
9765.0,OBSTRUCTION,Obstruction - Submerged,40.43634,-73.90316999999999,High
9767.0,OBSTRUCTION,Obstruction - Submerged,40.433467,-73.918764,High
2696.0,OBSTRUCTION,,40.532139,-73.950319,High
2755.0,OBSTRUCTION,Obstruction - Submerged,39.491236,-74.260442,High
15214.0,UNKNOWN,Obstruction - Submerged,40.269583000000004,-73.962611,High
8072.0,OBSTRUCTION,Obstruction - Submerged,40.382311,-73.92595,High
8077.0,OBSTRUCTION,Obstruction - Submerged,40.376672,-73.945756,High
8078.0,OBSTRUCTION,Obstruction - Submerged,40.374744,-73.952881,High
8082.0,OBSTRUCTION,Obstruction - Submerged,40.395889000000004,-73.940861,High
8086.0,OBSTRUCTION,Obstruction - Submerged,40.439683,-73.931208,High
7766.0,OBSTRUCTION,Obstruction - Submerged,40.254344,-73.722461,Med
8090.0,OBSTRUCTION,Obstruction - Submerged,40.393917,-73.891772,High
8092.0,OBSTRUCTION,Obstruction - Submerged,40.473314,-73.936086,High
8096.0,OBSTRUCTION,Obstruction - Submerged,40.274767,-73.872292,High
7781.0,OBSTRUCTION,Obstruction - Submerged,40.249497,-73.954044,Med
7515.0,OBSTRUCTION,Obstruction - Submerged,40.426478,-73.835228,High
8601.0,OBSTRUCTION,Obstruction - Submerged,38.803214000000004,-74.770267,High
8602.0,OBSTRUCTION,Obstruction - Submerged,38.806569,-74.82946700000001,High
8603.0,OBSTRUCTION,Obstruction - Submerged,38.810806,-74.729403,High
8604.0,OBSTRUCTION,Obstruction - Submerged,38.814783,-74.7481,High
7925.0,OBSTRUCTION,Obstruction - Submerged,40.426392,-73.860575,High
7926.0,OBSTRUCTION,Obstruction - Submerged,40.426491999999996,-73.858531,High
7927.0,OBSTRUCTION,Obstruction - Submerged,40.426519,-73.85772800000001,High
7928.0,OBSTRUCTION,Obstruction - Submerged,40.4166,-73.86774,High
7929.0,OBSTRUCTION,Obstruction - Submerged,40.426069,-73.877925,High
7930.0,OBSTRUCTION,Obstruction - Submerged,40.425,-73.87635999999999,High
7931.0,OBSTRUCTION,Obstruction - Submerged,40.424892,-73.879828,High
7933.0,OBSTRUCTION,Obstruction - Submerged,40.419897,-73.8598,High
8242.0,OBSTRUCTION,Obstruction - Submerged,38.823778000000004,-74.933611,High
7939.0,OBSTRUCTION,Obstruction - Submerged,40.419758,-73.86236099999999,High
7941.0,OBSTRUCTION,Obstruction - Submerged,40.418541999999995,-73.91420600000001,High
7703.0,OBSTRUCTION,Obstruction - Submerged,40.568614000000004,-73.16296700000001,Med
4300.0,OBSTRUCTION,Obstruction - Submerged,40.504978,-73.82002800000001,High
4302.0,OBSTRUCTION,Obstruction - Submerged,40.566769,-73.569572,Med
4304.0,OBSTRUCTION,Obstruction - Submerged,40.837878,-72.476475,Low
4442.0,OBSTRUCTION,Obstruction - Submerged,40.4959,-73.87303,High
4444.0,OBSTRUCTION,Obstruction - Submerged,40.502994,-73.869258,High
4278.0,OBSTRUCTION,,40.071503,-73.9768,High
4280.0,OBSTRUCTION,Obstruction - Submerged,40.101503,-74.031247,Low
4293.0,OBSTRUCTION,Rock - Covered at low water,40.339389000000004,-73.94375,High
4294.0,OBSTRUCTION,Obstruction - Submerged,40.349216999999996,-73.936164,High
4296.0,OBSTRUCTION,Obstruction - Submerged,40.433572,-73.91834399999999,High
4297.0,OBSTRUCTION,Obstruction - Submerged,40.489005999999996,-73.85580300000001,High
4298.0,OBSTRUCTION,Obstruction - Submerged,40.500611,-73.881792,High
4299.0,OBSTRUCTION,Obstruction - Submerged,40.491611,-73.788697,High
14206.0,OBSTRUCTION,Obstruction - Submerged,40.468167,-73.89291700000001,High
14393.0,OBSTRUCTION,Obstruction - Submerged,40.52279,-73.8429,High
14398.0,OBSTRUCTION,Obstruction - Submerged,40.4352,-73.88161,High
14397.0,OBSTRUCTION,Obstruction - Submerged,40.417759999999994,-73.85986,High
14401.0,OBSTRUCTION,Obstruction - Submerged,40.42165,-73.8646,High
14392.0,OBSTRUCTION,Obstruction - Submerged,40.48935,-73.8669,High
14394.0,OBSTRUCTION,Obstruction - Submerged,40.52148,-73.84792,High
14396.0,OBSTRUCTION,Obstruction - Submerged,40.52838,-73.85070999999999,High
14402.0,OBSTRUCTION,Obstruction - Submerged,40.444720000000004,-73.90108000000001,High
15008.0,OBSTRUCTION,Obstruction - Submerged,39.990353000000006,-71.271242,Poor
15009.0,OBSTRUCTION,Obstruction - Submerged,39.967486,-71.254122,Poor
15071.0,OBSTRUCTION,Obstruction - Submerged,30.047717,-85.812331,High
14736.0,OBSTRUCTION,Obstruction - Submerged,29.387778000000004,-89.13,Low
14308.0,OBSTRUCTION,Obstruction - Submerged,30.193114,-87.644726,High
14309.0,OBSTRUCTION,Obstruction - Submerged,30.167139000000002,-87.69275,High
14348.0,OBSTRUCTION,Obstruction - Submerged,30.206861,-88.512167,High
14347.0,OBSTRUCTION,Obstruction - Submerged,30.216639,-88.49816700000001,High
14738.0,OBSTRUCTION,Obstruction - Submerged,29.426667,-89.024167,Low
14739.0,OBSTRUCTION,Not Charted,29.358056,-89.104444,Low
14306.0,OBSTRUCTION,Obstruction - Submerged,30.150333000000003,-87.622972,Med
8786.0,OBSTRUCTION,Obstruction - Covers/uncovers (awash),30.324583,-87.364722,Low
8791.0,OBSTRUCTION,Obstruction - Submerged,27.593642,-83.028997,Low
8792.0,OBSTRUCTION,Obstruction - Submerged,27.603889000000002,-82.769444,Low
8796.0,OBSTRUCTION,Rock - Covered at low water,27.617539,-82.65856099999999,High
8800.0,OBSTRUCTION,Obstruction - Submerged,27.709583000000002,-82.548378,Low
8803.0,OBSTRUCTION,Obstruction - Submerged,27.776166999999997,-82.579306,High
8807.0,OBSTRUCTION,Obstruction - Submerged,27.771944,-82.516389,Poor
8813.0,OBSTRUCTION,Obstruction - Submerged,27.808333,-82.428333,Low
8816.0,OBSTRUCTION,Obstruction - Submerged,27.844583,-82.440972,Poor
8846.0,OBSTRUCTION,Obstruction - Submerged,27.879133000000003,-82.54848299999999,High
8850.0,OBSTRUCTION,Obstruction - Submerged,27.889721999999995,-82.539722,Low
8607.0,OBSTRUCTION,Obstruction - Submerged,30.359444,-87.42277800000001,Low
8608.0,OBSTRUCTION,Obstruction - Submerged,30.359444,-87.464722,Low
8611.0,OBSTRUCTION,Obstruction - Submerged,30.340339,-87.497283,High
8612.0,OBSTRUCTION,Obstruction - Submerged,30.291867,-87.531092,Med
8615.0,OBSTRUCTION,Obstruction - Submerged,30.052219,-88.169719,High
8616.0,OBSTRUCTION,Obstruction - Submerged,30.139421999999996,-88.945647,High
8618.0,OBSTRUCTION,Obstruction - Submerged,30.141810999999997,-88.945417,High
8630.0,OBSTRUCTION,Obstruction - Visible at high water,30.284794,-89.287897,Low
8636.0,OBSTRUCTION,Obstruction - Submerged,30.248333000000002,-89.276667,Poor
8643.0,OBSTRUCTION,Obstruction - Submerged,30.253528000000003,-89.39171400000001,Low
8651.0,OBSTRUCTION,Obstruction - Submerged,30.238333,-89.408333,Low
8656.0,OBSTRUCTION,Obstruction - Submerged,30.214085999999998,-89.409214,High
8662.0,OBSTRUCTION,Obstruction - Submerged,30.058531,-89.68005600000001,Low
8663.0,OBSTRUCTION,Obstruction - Submerged,30.058611,-89.688611,Low
8670.0,OBSTRUCTION,Obstruction - Covers/uncovers (awash),30.354722,-88.935,Low
8671.0,OBSTRUCTION,Obstruction - Submerged,30.302144000000002,-87.500117,High
8705.0,OBSTRUCTION,Obstruction - Submerged,30.131383000000003,-87.131383,High
8706.0,OBSTRUCTION,Obstruction - Submerged,30.113516999999998,-87.994872,High
8707.0,OBSTRUCTION,Obstruction - Submerged,30.111714000000003,-87.981936,High
8708.0,OBSTRUCTION,Obstruction - Submerged,30.117646999999998,-87.928969,High
8709.0,OBSTRUCTION,Obstruction - Submerged,30.106675,-87.989058,High
8710.0,OBSTRUCTION,Obstruction - Submerged,30.135111,-88.009403,High
8711.0,OBSTRUCTION,Obstruction - Submerged,30.091866999999997,-88.958361,High
8712.0,OBSTRUCTION,Obstruction - Submerged,30.091866999999997,-88.958361,High
8715.0,OBSTRUCTION,Obstruction - Submerged,30.172439,-88.896475,High
8724.0,OBSTRUCTION,Obstruction - Submerged,30.42695,-86.312208,High
8725.0,OBSTRUCTION,Obstruction - Visible at high water,30.471419,-86.30613100000001,High
8727.0,OBSTRUCTION,Obstruction - Submerged,30.1062,-88.11635799999999,High
8733.0,OBSTRUCTION,Obstruction - Submerged,30.287275,-87.280936,High
8750.0,OBSTRUCTION,Obstruction - Submerged,30.300386,-87.278625,High
8751.0,OBSTRUCTION,Obstruction - Submerged,30.140394,-88.08063100000001,High
8752.0,OBSTRUCTION,Obstruction - Submerged,30.165033,-88.125281,High
8753.0,OBSTRUCTION,Obstruction - Submerged,30.170156,-88.109775,High
8754.0,OBSTRUCTION,Obstruction - Submerged,30.136861,-88.041878,High
8755.0,OBSTRUCTION,,30.136642,-88.043717,High
8756.0,OBSTRUCTION,Obstruction - Submerged,30.1362,-88.043708,High
8757.0,OBSTRUCTION,Obstruction - Submerged,30.134319,-88.0419,High
8771.0,OBSTRUCTION,Obstruction - Visible at high water,30.290556,-87.486944,Low
8772.0,OBSTRUCTION,Obstruction - Visible at high water,30.280556,-87.535556,Low
11656.0,OBSTRUCTION,Obstruction - Submerged,27.601553000000003,-82.868072,High
11657.0,OBSTRUCTION,Obstruction - Submerged,27.602414000000003,-82.86138100000001,High
11658.0,OBSTRUCTION,Obstruction - Submerged,27.647764000000002,-82.581953,High
11659.0,OBSTRUCTION,Obstruction - Submerged,27.722583,-82.53495600000001,High
11660.0,OBSTRUCTION,Obstruction - Submerged,27.831814,-82.570497,High
11661.0,OBSTRUCTION,Obstruction - Submerged,27.830525,-82.572475,High
11662.0,OBSTRUCTION,Obstruction - Submerged,27.834411,-82.567825,High
11716.0,OBSTRUCTION,Obstruction - Submerged,30.523875,-88.095272,High
11624.0,OBSTRUCTION,Obstruction - Submerged,30.155556,-88.054722,Low
11625.0,OBSTRUCTION,Obstruction - Submerged,30.237556,-88.036222,Low
11630.0,OBSTRUCTION,Obstruction - Submerged,30.501666999999998,-88.05833299999999,Low
11631.0,OBSTRUCTION,Obstruction - Submerged,30.483528000000003,-88.017772,Low
231.0,OBSTRUCTION,,29.921875,-84.211556,Low
852.0,OBSTRUCTION,Obstruction - Submerged,30.393453000000004,-86.790086,High
14784.0,OBSTRUCTION,Obstruction - Submerged,30.294444,-86.66305600000001,Med
932.0,OBSTRUCTION,Obstruction - Submerged,30.058533,-88.61618100000001,Med
431.0,OBSTRUCTION,Obstruction - Submerged,29.868064,-89.67518299999999,High
443.0,OBSTRUCTION,Obstruction - Submerged,30.155866999999997,-88.48611899999999,High
448.0,OBSTRUCTION,Obstruction - Submerged,30.210203000000003,-88.336336,High
757.0,OBSTRUCTION,Obstruction - Submerged,30.325756,-87.15552199999999,High
758.0,OBSTRUCTION,Obstruction - Submerged,30.2377,-87.20107800000001,High
775.0,OBSTRUCTION,Obstruction - Submerged,29.908264000000003,-84.21933299999999,Low
776.0,OBSTRUCTION,Obstruction - Submerged,30.011871999999997,-84.278228,Low
778.0,OBSTRUCTION,Obstruction - Covers/uncovers (awash),30.408921999999997,-86.781114,High
785.0,OBSTRUCTION,Obstruction - Visible at high water,30.403531,-86.633842,Low
7093.0,OBSTRUCTION,Obstruction - Submerged,30.330197,-87.31525,High
7096.0,OBSTRUCTION,Obstruction - Submerged,30.334542,-87.316008,High
7097.0,OBSTRUCTION,Obstruction - Submerged,30.341328000000004,-87.310806,High
7098.0,OBSTRUCTION,Obstruction - Submerged,30.345197,-87.287389,Med
7099.0,OBSTRUCTION,Obstruction - Submerged,30.343946999999996,-87.268069,High
7104.0,OBSTRUCTION,Obstruction - Visible at high water,30.367419,-87.269414,High
7105.0,OBSTRUCTION,Obstruction - Visible at high water,30.365508000000002,-87.26740799999999,High
7143.0,OBSTRUCTION,Obstruction - Submerged,29.991456,-87.912253,High
7151.0,OBSTRUCTION,Obstruction - Covers/uncovers (awash),30.257703000000003,-88.11694200000001,High
7154.0,OBSTRUCTION,Obstruction - Covers/uncovers (awash),30.297071999999996,-87.744736,High
7155.0,OBSTRUCTION,Obstruction - Covers/uncovers (awash),30.330796999999997,-87.828358,High
7165.0,OBSTRUCTION,Obstruction - Visible at high water,30.646856,-88.036108,High
7166.0,OBSTRUCTION,Obstruction - Visible at high water,30.647717,-88.053786,High
7169.0,OBSTRUCTION,Obstruction - Visible at high water,30.694078,-88.034719,High
7212.0,OBSTRUCTION,Obstruction - Submerged,30.128421999999997,-88.723325,Med
7215.0,OBSTRUCTION,,30.193144,-88.989947,Med
7261.0,OBSTRUCTION,Obstruction - Submerged,30.162114000000003,-88.361528,High
7262.0,OBSTRUCTION,Obstruction - Submerged,30.148496999999995,-88.354419,High
7268.0,OBSTRUCTION,Obstruction - Submerged,30.258867,-88.342228,Med
6885.0,OBSTRUCTION,Obstruction - Submerged,30.41685,-86.366664,High
6886.0,OBSTRUCTION,Obstruction - Visible at high water,30.451264000000002,-86.396558,High
6887.0,OBSTRUCTION,Obstruction - Visible at high water,30.395511,-86.33359200000001,High
6891.0,OBSTRUCTION,Obstruction - Submerged,30.464641999999998,-86.302722,Low
6893.0,OBSTRUCTION,Obstruction - Submerged,30.486028000000005,-86.25133100000001,High
7188.0,OBSTRUCTION,Obstruction - Submerged,27.616975,-83.024831,Med
6900.0,OBSTRUCTION,Obstruction - Visible at high water,30.429364,-86.135217,Low
6902.0,OBSTRUCTION,Obstruction - Visible at high water,30.393806,-86.11855600000001,High
6904.0,OBSTRUCTION,Obstruction - Submerged,30.395475,-86.13910600000001,Low
6914.0,OBSTRUCTION,Obstruction - Visible at high water,30.069091999999998,-85.624925,Low
7229.0,OBSTRUCTION,Obstruction - Submerged,30.275181,-85.834867,High
7230.0,OBSTRUCTION,Obstruction - Submerged,30.252114000000002,-85.82799399999999,High
7231.0,OBSTRUCTION,Obstruction - Submerged,30.232816999999997,-85.828992,High
6918.0,OBSTRUCTION,Obstruction - Submerged,30.342281,-87.151217,Med
6919.0,OBSTRUCTION,Obstruction - Submerged,30.139922,-85.627147,Low
6920.0,OBSTRUCTION,Obstruction - Submerged,30.151033,-85.660483,High
6921.0,OBSTRUCTION,Obstruction - Submerged,30.153810999999997,-85.65687199999999,High
6923.0,OBSTRUCTION,Obstruction - Submerged,30.145756,-85.63020300000001,Low
6952.0,OBSTRUCTION,Obstruction - Submerged,30.114008000000002,-87.54619699999999,High
6960.0,OBSTRUCTION,Obstruction - Submerged,30.386864000000003,-86.7569,Low
6961.0,OBSTRUCTION,Obstruction - Visible at high water,29.858544000000002,-84.163219,Low
6962.0,OBSTRUCTION,Obstruction - Submerged,30.272144,-87.558314,Low
7061.0,OBSTRUCTION,Obstruction - Visible at high water,30.2002,-89.050033,Low
7065.0,OBSTRUCTION,Obstruction - Submerged,30.175258000000003,-87.684872,High
7066.0,OBSTRUCTION,Obstruction - Submerged,30.169119,-87.675539,High
7074.0,OBSTRUCTION,Obstruction - Submerged,30.290478000000004,-87.221358,High
7077.0,OBSTRUCTION,Obstruction - Submerged,30.296453000000003,-87.216103,High
7078.0,OBSTRUCTION,Obstruction - Submerged,30.232269,-87.202353,High
2407.0,OBSTRUCTION,Obstruction - Submerged,30.336892,-87.826061,High
2030.0,OBSTRUCTION,Obstruction - Submerged,30.143635999999997,-87.568022,High
2484.0,OBSTRUCTION,Obstruction - Submerged,30.00215,-84.15100000000001,Low
1317.0,OBSTRUCTION,Obstruction - Visible at high water,30.407581,-86.732247,High
14113.0,OBSTRUCTION,Obstruction - Submerged,30.1616,-88.965744,High
14114.0,OBSTRUCTION,Obstruction - Submerged,30.185883,-88.989133,High
14115.0,OBSTRUCTION,Obstruction - Submerged,30.212933000000003,-88.991233,High
14116.0,OBSTRUCTION,Obstruction - Submerged,30.146596999999996,-88.95536700000001,High
12460.0,OBSTRUCTION,Obstruction - Submerged,30.391944,-87.23527800000001,Low
14117.0,OBSTRUCTION,Obstruction - Submerged,30.139516999999998,-88.945761,High
14118.0,OBSTRUCTION,Obstruction - Submerged,30.140717,-88.951217,High
14124.0,OBSTRUCTION,Obstruction - Submerged,29.085333000000002,-89.004164,Low
14132.0,OBSTRUCTION,Obstruction - Submerged,29.216666999999998,-88.998333,Low
14133.0,OBSTRUCTION,Obstruction - Covers/uncovers (awash),29.220556,-88.9975,Low
12466.0,OBSTRUCTION,Obstruction - Submerged,30.287333,-87.281,High
12501.0,OBSTRUCTION,Obstruction - Submerged,30.338292,-87.303372,High
12502.0,OBSTRUCTION,Obstruction - Submerged,30.396389000000003,-87.23525,High
12503.0,OBSTRUCTION,Obstruction - Submerged,30.398056,-87.237278,Med
12577.0,OBSTRUCTION,Obstruction - Visible at high water,30.3402,-88.560683,Low
12580.0,OBSTRUCTION,Obstruction - Submerged,30.331111,-88.563333,Low
12583.0,OBSTRUCTION,Obstruction - Visible at high water,30.322221999999996,-88.546389,High
12587.0,OBSTRUCTION,Obstruction - Covers/uncovers (awash),30.311806,-88.549667,Low
12593.0,OBSTRUCTION,Obstruction - Visible at high water,30.218235999999997,-88.50097199999999,High
12594.0,OBSTRUCTION,Obstruction - Submerged,30.372069,-88.5625,Low
12597.0,OBSTRUCTION,Obstruction - Submerged,30.328533,-88.516681,Low
12598.0,OBSTRUCTION,Obstruction - Submerged,30.323533,-88.513625,Low
12599.0,OBSTRUCTION,Obstruction - Submerged,30.322421999999996,-88.520847,Low
12601.0,OBSTRUCTION,Obstruction - Submerged,30.316728,-88.518486,Low
12602.0,OBSTRUCTION,Obstruction - Submerged,30.300478000000002,-88.525847,Low
12604.0,OBSTRUCTION,Obstruction - Submerged,30.280778,-88.518917,Low
12609.0,OBSTRUCTION,Obstruction - Submerged,30.2137,-88.499178,Poor
13332.0,OBSTRUCTION,Obstruction - Submerged,30.217896999999997,-88.035864,High
13357.0,OBSTRUCTION,Obstruction - Submerged,29.179971999999996,-88.764944,Med
13358.0,OBSTRUCTION,Obstruction - Submerged,29.092361,-88.721389,Med
13359.0,OBSTRUCTION,Obstruction - Submerged,29.0795,-88.743889,Med
13363.0,OBSTRUCTION,Obstruction - Submerged,30.128333,-88.87,Med
13364.0,OBSTRUCTION,Obstruction - Submerged,30.13,-88.806667,Med
13365.0,OBSTRUCTION,Obstruction - Submerged,30.135,-88.7,Med
13366.0,OBSTRUCTION,Obstruction - Submerged,30.135,-88.7,Med
13367.0,OBSTRUCTION,Obstruction - Submerged,30.128333,-88.63166700000001,Med
13368.0,OBSTRUCTION,Obstruction - Submerged,30.128333,-88.549444,Med
13369.0,OBSTRUCTION,Obstruction - Submerged,30.115,-88.22166700000001,Med
13370.0,OBSTRUCTION,Obstruction - Submerged,30.091666999999998,-88.11833299999999,Med
13386.0,OBSTRUCTION,Obstruction - Submerged,29.270694,-88.56405600000001,Med
13387.0,OBSTRUCTION,Obstruction - Submerged,28.8655,-89.644083,Med
13388.0,OBSTRUCTION,Obstruction - Submerged,29.663333,-88.656667,Med
13389.0,OBSTRUCTION,Obstruction - Submerged,30.710528000000004,-88.038639,Med
13390.0,OBSTRUCTION,Obstruction - Submerged,30.469056,-87.99875,Med
13391.0,OBSTRUCTION,Obstruction - Submerged,30.111666999999997,-88.031667,Med
13392.0,OBSTRUCTION,Obstruction - Submerged,30.051667,-88.41833299999999,Med
13393.0,OBSTRUCTION,Obstruction - Submerged,30.516666999999998,-87.93333299999999,Med
13398.0,OBSTRUCTION,Obstruction - Submerged,30.347694,-89.087536,High
13399.0,OBSTRUCTION,,30.35,-89.083333,Low
13962.0,OBSTRUCTION,Obstruction - Submerged,27.929111,-82.42868100000001,High
13963.0,OBSTRUCTION,Obstruction - Submerged,27.930525,-82.429147,High
13964.0,OBSTRUCTION,Obstruction - Submerged,27.929686,-82.42913100000001,High
13965.0,OBSTRUCTION,Obstruction - Submerged,27.925456,-82.44736400000001,High
13968.0,OBSTRUCTION,Obstruction - Submerged,27.791553000000004,-82.503739,High
13969.0,OBSTRUCTION,Obstruction - Submerged,27.723685999999997,-82.534286,High
13970.0,OBSTRUCTION,Obstruction - Submerged,27.595675,-82.927269,High
12344.0,OBSTRUCTION,Obstruction - Submerged,30.665,-88.031667,Med
12348.0,OBSTRUCTION,Obstruction - Submerged,30.297425,-88.09,Low
12349.0,OBSTRUCTION,Obstruction - Submerged,30.298333000000003,-88.08833299999999,Low
13971.0,OBSTRUCTION,Obstruction - Submerged,27.800481,-82.40700600000001,High
13972.0,OBSTRUCTION,Obstruction - Submerged,27.799419,-82.414381,High
13973.0,OBSTRUCTION,Obstruction - Submerged,27.919025,-82.425678,High
12356.0,OBSTRUCTION,Obstruction - Submerged,30.269244,-88.181128,Low
12359.0,OBSTRUCTION,Obstruction - Submerged,30.259306,-88.00541700000001,High
12360.0,OBSTRUCTION,Obstruction - Submerged,30.236528000000003,-88.012575,Low
12384.0,OBSTRUCTION,Obstruction - Submerged,30.523806,-88.035,Low
10271.0,OBSTRUCTION,Obstruction - Submerged,27.551416999999997,-82.738444,Low
10278.0,OBSTRUCTION,Obstruction - Submerged,27.707471999999996,-82.685278,Low
10284.0,OBSTRUCTION,Obstruction - Submerged,27.831066999999997,-82.566889,High
